item_id,item_name,quantity
118,Item_118,44
119,Item_119,34
120,Item_120,40
121,Item_121,47
122,Item_122,25
123,Item_123,41
124,Item_124,57
125,Item_125,12
126,Item_126,59
127,Item_127,4
128,Item_128,12
129,Item_129,79
130,Item_130,29
131,Item_131,76
132,Item_132,54
133,Item_133,1
134,Item_134,2
135,Item_135,64
136,Item_136,62
137,Item_137,99
138,Item_138,30
139,Item_139,88
140,Item_140,4
141,Item_141,39
142,Item_142,43
143,Item_143,71
144,Item_144,41
145,Item_145,40
146,Item_146,44
147,Item_147,70
148,Item_148,23
149,Item_149,43
150,Item_150,59
151,Item_151,65
152,Item_152,85
153,Item_153,94
154,Item_154,64
155,Item_155,84
156,Item_156,98
157,Item_157,90
158,Item_158,35
159,Item_159,61
160,Item_160,6
161,Item_161,73
162,Item_162,99
163,Item_163,48
164,Item_164,86
165,Item_165,36
166,Item_166,19
167,Item_167,56
168,Item_168,74
169,Item_169,61
170,Item_170,49
171,Item_171,22
172,Item_172,71
173,Item_173,82
174,Item_174,51
175,Item_175,95
176,Item_176,14
177,Item_177,30
178,Item_178,59
179,Item_179,83
180,Item_180,55
181,Item_181,34
182,Item_182,77
183,Item_183,54
184,Item_184,47
185,Item_185,72
186,Item_186,89
187,Item_187,26
188,Item_188,38
189,Item_189,10
190,Item_190,11
191,Item_191,63
192,Item_192,99
193,Item_193,84
194,Item_194,77
195,Item_195,20
196,Item_196,74
197,Item_197,57
198,Item_198,5
199,Item_199,45
200,Item_200,79
201,Item_201,80
202,Item_202,56
203,Item_203,84
204,Item_204,37
205,Item_205,39
206,Item_206,18
207,Item_207,92
208,Item_208,51
209,Item_209,56
210,Item_210,90
211,Item_211,28
212,Item_212,84
213,Item_213,13
214,Item_214,69
215,Item_215,50
216,Item_216,10
217,Item_217,61
218,Item_218,83
219,Item_219,70
220,Item_220,66
221,Item_221,52
222,Item_222,44
223,Item_223,71
224,Item_224,71
225,Item_225,59
226,Item_226,52
227,Item_227,14
228,Item_228,34
229,Item_229,96
230,Item_230,18
231,Item_231,49
232,Item_232,51
233,Item_233,17
234,Item_234,42
235,Item_235,29
236,Item_236,23
237,Item_237,52
238,Item_238,23
239,Item_239,21
240,Item_240,85
241,Item_241,54
242,Item_242,80
243,Item_243,48
244,Item_244,30
245,Item_245,57
246,Item_246,76
247,Item_247,48
248,Item_248,89
249,Item_249,4
250,Item_250,88
251,Item_251,23
252,Item_252,19
253,Item_253,25
254,Item_254,17
255,Item_255,53
256,Item_256,37
257,Item_257,82
258,Item_258,43
259,Item_259,44
260,Item_260,61
261,Item_261,37
262,Item_262,86
263,Item_263,97
264,Item_264,60
265,Item_265,48
266,Item_266,25
267,Item_267,34
268,Item_268,75
269,Item_269,81
270,Item_270,75
271,Item_271,98
272,Item_272,94
273,Item_273,64
274,Item_274,58
275,Item_275,78
276,Item_276,46
277,Item_277,2
278,Item_278,24
279,Item_279,21
280,Item_280,59
281,Item_281,13
282,Item_282,76
283,Item_283,46
284,Item_284,26
285,Item_285,64
286,Item_286,30
287,Item_287,74
288,Item_288,74
289,Item_289,73
290,Item_290,26
291,Item_291,51
292,Item_292,8
293,Item_293,100
294,Item_294,41
295,Item_295,36
296,Item_296,5
297,Item_297,52
298,Item_298,63
299,Item_299,92
300,Item_300,64
301,Item_301,75
302,Item_302,21
303,Item_303,63
304,Item_304,84
305,Item_305,54
306,Item_306,61
307,Item_307,43
308,Item_308,18
309,Item_309,64
310,Item_310,80
311,Item_311,41
312,Item_312,94
313,Item_313,55
314,Item_314,97
315,Item_315,2
316,Item_316,35
317,Item_317,53
318,Item_318,91
319,Item_319,61
320,Item_320,100
321,Item_321,91
322,Item_322,28
323,Item_323,8
324,Item_324,60
325,Item_325,16
326,Item_326,15
327,Item_327,55
328,Item_328,2
329,Item_329,76
330,Item_330,74
331,Item_331,56
332,Item_332,10
333,Item_333,3
334,Item_334,37
335,Item_335,88
336,Item_336,4
337,Item_337,91
338,Item_338,17
339,Item_339,54
340,Item_340,77
341,Item_341,70
342,Item_342,1
343,Item_343,22
344,Item_344,45
345,Item_345,82
346,Item_346,14
347,Item_347,41
348,Item_348,75
349,Item_349,41
350,Item_350,55
351,Item_351,49
352,Item_352,63
353,Item_353,52
354,Item_354,57
355,Item_355,57
356,Item_356,64
357,Item_357,60
358,Item_358,91
359,Item_359,29
360,Item_360,68
361,Item_361,14
362,Item_362,99
363,Item_363,50
364,Item_364,6
365,Item_365,81
366,Item_366,25
367,Item_367,63
368,Item_368,99
369,Item_369,80
370,Item_370,74
371,Item_371,41
372,Item_372,63
373,Item_373,84
374,Item_374,66
375,Item_375,23
376,Item_376,85
377,Item_377,64
378,Item_378,35
379,Item_379,13
380,Item_380,25
381,Item_381,54
382,Item_382,12
383,Item_383,96
384,Item_384,51
385,Item_385,76
386,Item_386,19
387,Item_387,74
388,Item_388,80
389,Item_389,31
390,Item_390,35
391,Item_391,4
392,Item_392,90
393,Item_393,46
394,Item_394,30
395,Item_395,28
396,Item_396,27
397,Item_397,82
398,Item_398,57
399,Item_399,57
400,Item_400,94
401,Item_401,73
402,Item_402,31
403,Item_403,59
404,Item_404,1
405,Item_405,84
406,Item_406,41
407,Item_407,1
408,Item_408,27
409,Item_409,90
410,Item_410,15
411,Item_411,76
412,Item_412,76
413,Item_413,23
414,Item_414,10
415,Item_415,28
416,Item_416,57
417,Item_417,35
418,Item_418,92
419,Item_419,88
420,Item_420,29
421,Item_421,88
422,Item_422,38
423,Item_423,69
424,Item_424,24
425,Item_425,68
426,Item_426,90
427,Item_427,13
428,Item_428,9
429,Item_429,72
430,Item_430,69
431,Item_431,77
432,Item_432,35
433,Item_433,31
434,Item_434,14
435,Item_435,43
436,Item_436,78
437,Item_437,87
438,Item_438,63
439,Item_439,83
440,Item_440,99
441,Item_441,89
442,Item_442,78
443,Item_443,7
444,Item_444,51
445,Item_445,82
446,Item_446,12
447,Item_447,15
448,Item_448,36
449,Item_449,74
450,Item_450,1
451,Item_451,47
452,Item_452,21
453,Item_453,56
454,Item_454,28
455,Item_455,82
456,Item_456,53
457,Item_457,17
458,Item_458,67
459,Item_459,60
460,Item_460,34
461,Item_461,67
462,Item_462,98
463,Item_463,36
464,Item_464,89
465,Item_465,28
466,Item_466,96
467,Item_467,70
468,Item_468,69
469,Item_469,13
470,Item_470,35
471,Item_471,37
472,Item_472,30
473,Item_473,96
474,Item_474,19
475,Item_475,89
476,Item_476,10
477,Item_477,76
478,Item_478,82
479,Item_479,26
480,Item_480,22
481,Item_481,90
482,Item_482,86
483,Item_483,93
484,Item_484,16
485,Item_485,34
486,Item_486,56
487,Item_487,35
488,Item_488,49
489,Item_489,67
490,Item_490,47
491,Item_491,19
492,Item_492,18
493,Item_493,69
494,Item_494,79
495,Item_495,43
496,Item_496,87
497,Item_497,19
498,Item_498,76
499,Item_499,89
500,Item_500,7
501,Item_501,74
502,Item_502,84
503,Item_503,36
504,Item_504,94
505,Item_505,62
506,Item_506,14
507,Item_507,62
508,Item_508,56
509,Item_509,50
510,Item_510,31
511,Item_511,32
512,Item_512,31
513,Item_513,87
514,Item_514,47
515,Item_515,57
516,Item_516,20
517,Item_517,6
518,Item_518,79
519,Item_519,43
520,Item_520,77
521,Item_521,51
522,Item_522,28
523,Item_523,97
524,Item_524,27
525,Item_525,65
526,Item_526,42
527,Item_527,65
528,Item_528,72
529,Item_529,1
530,Item_530,18
531,Item_531,31
532,Item_532,20
533,Item_533,4
534,Item_534,24
535,Item_535,60
536,Item_536,76
537,Item_537,31
538,Item_538,74
539,Item_539,87
540,Item_540,5
541,Item_541,88
542,Item_542,76
543,Item_543,65
544,Item_544,11
545,Item_545,27
546,Item_546,56
547,Item_547,96
548,Item_548,16
549,Item_549,42
550,Item_550,76
551,Item_551,53
552,Item_552,13
553,Item_553,12
554,Item_554,60
555,Item_555,17
556,Item_556,62
557,Item_557,76
558,Item_558,74
559,Item_559,96
560,Item_560,38
561,Item_561,35
562,Item_562,5
563,Item_563,100
564,Item_564,27
565,Item_565,15
566,Item_566,33
567,Item_567,58
568,Item_568,41
569,Item_569,79
570,Item_570,34
571,Item_571,73
572,Item_572,2
573,Item_573,29
574,Item_574,54
575,Item_575,20
576,Item_576,38
577,Item_577,44
578,Item_578,83
579,Item_579,99
580,Item_580,63
581,Item_581,9
582,Item_582,24
583,Item_583,28
584,Item_584,54
585,Item_585,62
586,Item_586,75
587,Item_587,3
588,Item_588,65
589,Item_589,88
590,Item_590,93
591,Item_591,56
592,Item_592,17
593,Item_593,97
594,Item_594,14
595,Item_595,30
596,Item_596,56
597,Item_597,70
598,Item_598,67
599,Item_599,3
600,Item_600,53
601,Item_601,74
602,Item_602,78
603,Item_603,81
604,Item_604,56
605,Item_605,1
606,Item_606,93
607,Item_607,51
608,Item_608,37
609,Item_609,82
610,Item_610,54
611,Item_611,67
612,Item_612,29
613,Item_613,43
614,Item_614,7
615,Item_615,34
616,Item_616,84
617,Item_617,15
618,Item_618,97
619,Item_619,1
620,Item_620,38
621,Item_621,47
622,Item_622,6
623,Item_623,99
624,Item_624,41
625,Item_625,29
626,Item_626,66
627,Item_627,78
628,Item_628,86
629,Item_629,88
630,Item_630,94
631,Item_631,28
632,Item_632,43
633,Item_633,24
634,Item_634,12
635,Item_635,80
636,Item_636,79
637,Item_637,54
638,Item_638,71
639,Item_639,96
640,Item_640,33
641,Item_641,5
642,Item_642,93
643,Item_643,55
644,Item_644,11
645,Item_645,25
646,Item_646,84
647,Item_647,77
648,Item_648,39
649,Item_649,99
650,Item_650,37
651,Item_651,8
652,Item_652,46
653,Item_653,12
654,Item_654,52
655,Item_655,73
656,Item_656,39
657,Item_657,49
658,Item_658,68
659,Item_659,22
660,Item_660,96
661,Item_661,5
662,Item_662,50
663,Item_663,55
664,Item_664,64
665,Item_665,18
666,Item_666,10
667,Item_667,78
668,Item_668,88
669,Item_669,91
670,Item_670,43
671,Item_671,2
672,Item_672,65
673,Item_673,67
674,Item_674,23
675,Item_675,54
676,Item_676,71
677,Item_677,22
678,Item_678,72
679,Item_679,27
680,Item_680,27
681,Item_681,33
682,Item_682,72
683,Item_683,16
684,Item_684,47
685,Item_685,59
686,Item_686,33
687,Item_687,45
688,Item_688,30
689,Item_689,15
690,Item_690,36
691,Item_691,57
692,Item_692,22
693,Item_693,33
694,Item_694,27
695,Item_695,76
696,Item_696,30
697,Item_697,31
698,Item_698,11
699,Item_699,72
700,Item_700,93
701,Item_701,87
702,Item_702,88
703,Item_703,62
704,Item_704,96
705,Item_705,26
706,Item_706,56
707,Item_707,22
708,Item_708,87
709,Item_709,43
710,Item_710,44
711,Item_711,28
712,Item_712,58
713,Item_713,70
714,Item_714,95
715,Item_715,36
716,Item_716,16
717,Item_717,41
718,Item_718,21
719,Item_719,84
720,Item_720,33
721,Item_721,52
722,Item_722,50
723,Item_723,7
724,Item_724,26
725,Item_725,97
726,Item_726,47
727,Item_727,66
728,Item_728,50
729,Item_729,71
730,Item_730,38
731,Item_731,78
732,Item_732,69
733,Item_733,51
734,Item_734,99
735,Item_735,7
736,Item_736,61
737,Item_737,56
738,Item_738,63
739,Item_739,12
740,Item_740,18
741,Item_741,7
742,Item_742,86
743,Item_743,59
744,Item_744,43
745,Item_745,13
746,Item_746,91
747,Item_747,9
748,Item_748,93
749,Item_749,90
750,Item_750,63
751,Item_751,83
752,Item_752,85
753,Item_753,41
754,Item_754,83
755,Item_755,12
756,Item_756,57
757,Item_757,2
758,Item_758,60
759,Item_759,73
760,Item_760,74
761,Item_761,72
762,Item_762,68
763,Item_763,31
764,Item_764,59
765,Item_765,18
766,Item_766,90
767,Item_767,86
768,Item_768,24
769,Item_769,81
770,Item_770,72
771,Item_771,35
772,Item_772,83
773,Item_773,1
774,Item_774,89
775,Item_775,44
776,Item_776,48
777,Item_777,69
778,Item_778,84
779,Item_779,56
780,Item_780,31
781,Item_781,10
782,Item_782,19
783,Item_783,76
784,Item_784,73
785,Item_785,80
786,Item_786,100
787,Item_787,60
788,Item_788,12
789,Item_789,47
790,Item_790,15
791,Item_791,30
792,Item_792,30
793,Item_793,81
794,Item_794,18
795,Item_795,56
796,Item_796,97
797,Item_797,20
798,Item_798,76
799,Item_799,98
800,Item_800,51
801,Item_801,48
802,Item_802,20
803,Item_803,30
804,Item_804,37
805,Item_805,78
806,Item_806,90
807,Item_807,14
808,Item_808,67
809,Item_809,24
810,Item_810,38
811,Item_811,81
812,Item_812,52
813,Item_813,99
814,Item_814,65
815,Item_815,15
816,Item_816,77
817,Item_817,19
818,Item_818,35
819,Item_819,25
820,Item_820,63
821,Item_821,33
822,Item_822,32
823,Item_823,45
824,Item_824,85
825,Item_825,8
826,Item_826,17
827,Item_827,54
828,Item_828,18
829,Item_829,52
830,Item_830,50
831,Item_831,90
832,Item_832,96
833,Item_833,95
834,Item_834,19
835,Item_835,62
836,Item_836,6
837,Item_837,31
838,Item_838,75
839,Item_839,5
840,Item_840,5
841,Item_841,18
842,Item_842,23
843,Item_843,95
844,Item_844,55
845,Item_845,91
846,Item_846,42
847,Item_847,63
848,Item_848,69
849,Item_849,64
850,Item_850,28
851,Item_851,6
852,Item_852,52
853,Item_853,5
854,Item_854,27
855,Item_855,90
856,Item_856,47
857,Item_857,31
858,Item_858,13
859,Item_859,32
860,Item_860,88
861,Item_861,58
862,Item_862,98
863,Item_863,4
864,Item_864,61
865,Item_865,61
866,Item_866,1
867,Item_867,61
868,Item_868,48
869,Item_869,87
870,Item_870,79
871,Item_871,24
872,Item_872,68
873,Item_873,31
874,Item_874,8
875,Item_875,89
876,Item_876,43
877,Item_877,47
878,Item_878,25
879,Item_879,3
880,Item_880,74
881,Item_881,5
882,Item_882,57
883,Item_883,51
884,Item_884,24
885,Item_885,59
886,Item_886,57
887,Item_887,2
888,Item_888,26
889,Item_889,9
890,Item_890,66
891,Item_891,43
892,Item_892,70
893,Item_893,31
894,Item_894,29
895,Item_895,93
896,Item_896,23
897,Item_897,43
898,Item_898,73
899,Item_899,6
900,Item_900,93
901,Item_901,9
902,Item_902,74
903,Item_903,62
904,Item_904,19
905,Item_905,12
906,Item_906,38
907,Item_907,38
908,Item_908,12
909,Item_909,57
910,Item_910,88
911,Item_911,16
912,Item_912,79
913,Item_913,68
914,Item_914,94
915,Item_915,81
916,Item_916,66
917,Item_917,71
918,Item_918,9
919,Item_919,81
920,Item_920,61
921,Item_921,26
922,Item_922,65
923,Item_923,50
924,Item_924,57
925,Item_925,45
926,Item_926,7
927,Item_927,81
928,Item_928,93
929,Item_929,75
930,Item_930,4
931,Item_931,97
932,Item_932,66
933,Item_933,75
934,Item_934,22
935,Item_935,68
936,Item_936,86
937,Item_937,93
938,Item_938,62
939,Item_939,78
940,Item_940,78
941,Item_941,99
942,Item_942,13
943,Item_943,95
944,Item_944,29
945,Item_945,69
946,Item_946,63
947,Item_947,33
948,Item_948,25
949,Item_949,45
950,Item_950,83
951,Item_951,97
952,Item_952,42
953,Item_953,100
954,Item_954,54
955,Item_955,6
956,Item_956,100
957,Item_957,8
958,Item_958,30
959,Item_959,54
960,Item_960,82
961,Item_961,83
962,Item_962,89
963,Item_963,9
964,Item_964,60
965,Item_965,44
966,Item_966,98
967,Item_967,11
968,Item_968,5
969,Item_969,82
970,Item_970,54
971,Item_971,93
972,Item_972,69
973,Item_973,6
974,Item_974,42
975,Item_975,17
976,Item_976,69
977,Item_977,66
978,Item_978,29
979,Item_979,33
980,Item_980,22
981,Item_981,40
982,Item_982,96
983,Item_983,73
984,Item_984,31
985,Item_985,38
986,Item_986,94
987,Item_987,38
988,Item_988,12
989,Item_989,77
990,Item_990,91
991,Item_991,27
992,Item_992,29
993,Item_993,24
994,Item_994,96
995,Item_995,81
996,Item_996,65
997,Item_997,74
998,Item_998,79
999,Item_999,12
1000,Item_1000,63
