room_id,capacity,room_floor
179,5,8
180,8,4
181,7,17
182,10,1
183,7,12
184,3,3
185,1,11
186,1,4
187,6,11
188,5,13
189,9,13
190,4,6
191,1,2
192,5,15
193,4,16
194,1,13
195,3,11
196,5,19
197,10,16
198,4,19
199,9,14
200,10,2
201,7,17
202,10,16
203,3,20
204,10,6
205,3,14
206,10,15
207,8,7
208,6,9
209,1,5
210,6,20
211,5,2
212,2,6
213,6,1
214,2,18
215,10,11
216,8,16
217,10,2
218,2,3
219,3,5
220,8,10
221,9,5
222,4,7
223,4,10
224,1,7
225,7,6
226,10,12
227,10,19
228,9,9
229,3,15
230,2,7
231,7,5
232,4,18
233,6,10
234,4,7
235,3,8
236,5,2
237,3,14
238,7,5
239,7,11
240,4,2
241,6,20
242,3,10
243,6,11
244,6,19
245,10,4
246,1,4
247,9,4
248,7,5
249,8,8
250,7,7
251,8,17
252,10,16
253,8,20
254,9,12
255,10,6
256,7,4
257,9,14
258,9,1
259,1,20
260,5,6
261,5,11
262,3,18
263,4,4
264,10,16
265,8,7
266,10,5
267,5,11
268,8,11
269,5,16
270,6,17
271,1,3
272,3,15
273,9,3
274,6,10
275,7,7
276,9,5
277,3,11
278,10,12
279,4,18
280,8,6
281,5,2
282,8,2
283,5,11
284,6,3
285,8,6
286,3,16
287,3,5
288,5,3
289,1,9
290,9,7
291,1,9
292,9,10
293,8,7
294,2,7
295,5,19
296,4,7
297,5,13
298,2,17
299,2,20
300,4,7
301,4,4
302,2,11
303,5,2
304,7,18
305,3,11
306,9,3
307,6,2
308,3,2
309,1,4
310,9,4
311,9,18
312,1,15
313,2,9
314,8,12
315,8,2
316,9,5
317,8,3
318,10,7
319,2,16
320,6,10
321,7,13
322,5,19
323,8,18
324,2,8
325,4,20
326,9,10
327,2,20
328,3,3
329,7,10
330,8,14
331,7,13
332,9,1
333,2,12
334,4,9
335,1,10
336,7,1
337,5,13
338,10,18
339,7,5
340,1,6
341,3,17
342,1,18
343,8,10
344,4,3
345,4,14
346,10,14
347,5,9
348,9,13
349,6,17
350,1,3
351,7,3
352,1,2
353,8,2
354,5,8
355,3,13
356,10,15
357,10,8
358,1,14
359,4,13
360,9,8
361,2,8
362,6,16
363,2,13
364,8,11
365,3,15
366,3,3
367,6,12
368,1,15
369,10,4
370,4,17
371,2,19
372,1,3
373,2,16
374,5,15
375,9,13
376,6,13
377,8,4
378,4,2
379,10,18
380,4,6
381,9,19
382,4,2
383,3,20
384,6,14
385,10,13
386,2,8
387,3,6
388,8,8
389,7,17
390,4,20
391,1,7
392,1,20
393,5,3
394,7,14
395,5,16
396,8,5
397,8,10
398,5,15
399,2,18
400,2,1
401,2,6
402,1,4
403,4,18
404,3,15
405,5,20
406,7,9
407,7,14
408,6,17
409,7,16
410,8,18
411,10,1
412,7,18
413,9,17
414,9,13
415,3,16
416,6,12
417,6,16
418,9,15
419,3,15
420,8,8
421,9,4
422,6,17
423,2,20
424,6,1
425,1,9
426,9,7
427,4,4
428,10,7
429,3,14
430,3,7
431,1,2
432,6,12
433,6,9
434,1,2
435,7,7
436,3,14
437,9,12
438,8,11
439,1,2
440,1,8
441,7,9
442,10,6
443,9,17
444,8,3
445,8,10
446,7,14
447,5,15
448,10,11
449,4,10
450,5,4
451,4,14
452,3,18
453,9,17
454,10,3
455,4,10
456,1,10
457,1,19
458,1,20
459,1,5
460,7,11
461,10,3
462,9,4
463,4,3
464,3,5
465,2,7
466,6,7
467,6,6
468,6,16
469,10,7
470,9,6
471,7,1
472,6,4
473,6,2
474,1,15
475,1,12
476,5,1
477,6,4
478,5,10
479,9,15
480,9,4
481,1,9
482,2,12
483,1,13
484,8,2
485,10,4
486,3,13
487,4,18
488,5,16
489,1,12
490,9,17
491,7,19
492,2,14
493,6,8
494,1,5
495,1,17
496,4,2
497,8,10
498,5,6
499,10,14
500,8,20
501,9,4
502,7,2
503,3,5
504,6,15
505,8,4
506,10,3
507,8,14
508,1,9
509,6,4
510,2,2
511,4,9
512,10,4
513,5,18
514,3,8
515,4,7
516,8,8
517,4,5
518,4,17
519,4,10
520,5,3
521,5,14
522,1,8
523,4,9
524,3,5
525,1,3
526,9,18
527,9,15
528,10,7
529,3,6
530,4,8
531,1,5
532,6,16
533,7,6
534,5,8
535,8,13
536,1,15
537,4,12
538,9,9
539,2,17
540,5,20
541,1,8
542,2,14
543,9,2
544,4,1
545,3,18
546,9,2
547,6,4
548,5,7
549,1,12
550,1,3
551,10,2
552,3,15
553,9,10
554,6,20
555,1,11
556,7,7
557,5,15
558,6,10
559,10,10
560,7,15
561,10,16
562,4,3
563,10,5
564,4,18
565,2,15
566,9,10
567,1,20
568,4,11
569,9,20
570,10,11
571,5,20
572,6,16
573,1,16
574,3,6
575,1,11
576,9,20
577,5,15
578,1,11
579,9,14
580,8,3
581,3,6
582,7,9
583,6,10
584,2,6
585,7,10
586,7,17
587,2,4
588,6,7
589,5,16
590,9,5
591,6,16
592,3,15
593,1,16
594,3,20
595,2,9
596,4,12
597,4,12
598,8,2
599,1,17
600,6,14
601,10,19
602,6,16
603,10,8
604,8,7
605,8,13
606,2,17
607,4,4
608,7,9
609,1,5
610,6,13
611,8,14
612,2,3
613,8,12
614,6,12
615,4,16
616,2,12
617,5,9
618,5,15
619,10,2
620,2,18
621,4,12
622,9,14
623,4,14
624,7,11
625,9,14
626,1,18
627,5,10
628,4,20
629,1,17
630,5,8
631,3,18
632,6,10
633,1,3
634,2,4
635,5,20
636,5,10
637,1,15
638,2,6
639,2,1
640,4,13
641,7,10
642,6,14
643,6,7
644,10,6
645,4,8
646,1,6
647,3,18
648,1,20
649,4,1
650,6,11
651,9,14
652,2,15
653,10,8
654,8,19
655,6,1
656,3,14
657,1,12
658,8,19
659,6,17
660,8,12
661,5,6
662,1,12
663,1,6
664,3,3
665,9,16
666,10,4
667,9,15
668,7,13
669,1,12
670,10,7
671,1,13
672,2,19
673,6,1
674,6,13
675,9,4
676,4,18
677,6,3
678,2,18
679,1,19
680,5,7
681,7,5
682,3,12
683,6,16
684,2,19
685,6,11
686,8,16
687,9,8
688,1,20
689,8,14
690,9,16
691,9,20
692,9,5
693,3,8
694,6,13
695,6,20
696,9,10
697,5,7
698,10,12
699,8,6
700,5,7
701,9,6
702,6,13
703,1,2
704,6,9
705,9,10
706,6,15
707,3,15
708,5,2
709,2,13
710,3,17
711,10,15
712,10,9
713,1,12
714,4,11
715,9,6
716,9,16
717,3,12
718,1,7
719,2,17
720,6,1
721,9,10
722,2,5
723,9,2
724,4,12
725,8,17
726,6,13
727,4,11
728,7,2
729,1,3
730,8,20
731,1,16
732,2,15
733,1,3
734,6,2
735,4,13
736,4,18
737,8,2
738,3,17
739,5,13
740,2,4
741,2,7
742,2,4
743,9,16
744,7,1
745,2,13
746,8,3
747,4,11
748,3,4
749,5,1
750,5,19
751,10,10
752,6,5
753,3,2
754,6,19
755,10,3
756,1,19
757,8,2
758,5,11
759,7,17
760,4,12
761,6,3
762,3,18
763,7,13
764,6,1
765,1,8
766,9,18
767,4,20
768,7,16
769,8,20
770,3,14
771,2,11
772,4,19
773,2,7
774,6,6
775,6,19
776,10,2
777,3,7
778,9,5
779,7,19
780,4,4
781,8,5
782,7,15
783,4,1
784,9,10
785,1,2
786,9,14
787,8,12
788,9,7
789,5,5
790,7,17
791,9,9
792,7,11
793,3,14
794,10,20
795,9,4
796,8,19
797,6,9
798,5,15
799,10,17
800,8,19
801,10,1
802,1,15
803,8,9
804,3,7
805,10,18
806,3,13
807,4,7
808,10,13
809,3,11
810,9,14
811,9,19
812,8,19
813,10,5
814,9,17
815,1,16
816,4,11
817,9,15
818,8,5
819,5,1
820,6,13
821,5,9
822,10,16
823,4,2
824,6,20
825,8,10
826,10,18
827,9,19
828,8,16
829,5,1
830,8,16
831,3,11
832,10,1
833,4,17
834,10,15
835,6,5
836,2,13
837,10,5
838,10,15
839,4,16
840,9,7
841,6,17
842,7,4
843,8,15
844,4,6
845,10,15
846,10,15
847,7,5
848,4,14
849,4,13
850,1,5
851,9,4
852,8,18
853,2,11
854,9,17
855,5,18
856,6,5
857,4,17
858,10,10
859,5,4
860,2,5
861,9,18
862,9,2
863,3,7
864,1,4
865,6,10
866,3,17
867,9,12
868,3,7
869,8,7
870,5,13
871,3,4
872,2,5
873,4,1
874,7,16
875,2,8
876,3,20
877,6,9
878,4,8
879,9,12
880,7,19
881,1,4
882,2,14
883,10,7
884,8,11
885,1,20
886,6,6
887,8,17
888,5,14
889,8,16
890,9,3
891,7,18
892,6,15
893,5,9
894,9,4
895,5,20
896,1,12
897,8,1
898,8,9
899,7,7
900,6,9
901,6,13
902,2,5
903,9,17
904,2,19
905,1,4
906,2,8
907,6,20
908,10,7
909,10,6
910,3,7
911,4,5
912,3,5
913,4,3
914,4,19
915,7,19
916,5,9
917,8,1
918,7,13
919,9,14
920,6,17
921,4,5
922,1,10
923,10,12
924,10,14
925,10,10
926,3,5
927,8,9
928,1,17
929,3,10
930,7,8
931,2,17
932,4,3
933,4,11
934,6,2
935,2,16
936,4,7
937,4,6
938,1,6
939,4,20
940,3,5
941,10,8
942,10,19
943,6,19
944,4,19
945,2,11
946,10,6
947,3,17
948,8,5
949,7,13
950,4,19
951,8,12
952,10,9
953,10,20
954,6,15
955,2,4
956,9,4
957,1,18
958,4,6
959,3,4
960,7,7
961,7,5
962,4,15
963,7,9
964,2,18
965,6,1
966,10,3
967,9,3
968,9,1
969,9,19
970,8,5
971,7,6
972,10,18
973,5,17
974,1,18
975,3,18
976,10,12
977,8,7
978,3,17
979,7,14
980,4,5
981,4,7
982,6,9
983,9,10
984,6,16
985,1,18
986,1,4
987,8,15
988,3,20
989,9,5
990,8,4
991,3,3
992,3,18
993,3,7
994,9,9
995,9,7
996,9,1
997,8,2
998,1,16
999,7,15
1000,9,8
